edad,genero,educacion,compra,salario,ingreso,grupo,experiencia
42.0,H,secundaria,sí,5066.69,,tratamiento2,40.0
35.0,H,primaria,sí,4695.04,,control,30.82271638897653
30.0,M,secundaria,no,3048.74,,tratamiento2,32.51064460435517
18.0,H,superior,sí,2975.76,,tratamiento2,25.755338727379534
23.0,M,superior,sí,4197.97,,control,23.194388039614733
39.0,H,secundaria,sí,4520.16,,tratamiento1,40.0
50.0,H,superior,sí,4420.66,,tratamiento1,40.0
38.0,M,secundaria,sí,4977.31,,tratamiento1,32.75684737285188
44.0,H,superior,sí,3143.93,,control,40.0
39.0,H,primaria,sí,2779.58,,tratamiento2,40.0
32.0,M,superior,no,3446.47,,tratamiento1,39.08443772093458
34.0,H,primaria,no,4463.53,,tratamiento1,38.04706708934565
,H,superior,sí,4694.67,,control,
30.0,H,primaria,sí,4307.01,,tratamiento1,37.50828356998184
48.0,H,superior,sí,4781.64,,control,40.0
18.0,M,primaria,sí,2498.77,,tratamiento2,2.8107345163527953
42.0,M,secundaria,sí,5955.01,,control,40.0
38.0,H,secundaria,no,4434.28,,control,34.67746537248756
,M,primaria,sí,4393.84,,control,
38.0,H,superior,sí,5574.18,,control,34.58902584600942
20.0,M,primaria,sí,5165.4,,tratamiento2,11.85241725975458
34.0,H,superior,sí,4455.81,,tratamiento2,34.97426410600924
38.0,H,secundaria,no,4858.17,,tratamiento1,36.20662778144682
50.0,H,superior,no,5814.18,,tratamiento2,40.0
26.0,H,secundaria,sí,6363.32,,tratamiento2,30.78028323914428
21.0,H,superior,no,4157.22,,tratamiento1,25.29050437805726
28.0,H,superior,sí,5067.2,,tratamiento2,30.194455229683868
40.0,M,superior,no,3928.21,,control,40.0
37.0,H,primaria,no,5652.09,,control,40.0
31.0,M,primaria,sí,3458.89,,tratamiento1,23.089521573637654
45.0,H,secundaria,sí,5940.75,,tratamiento1,34.92490994330102
38.0,M,secundaria,sí,3967.87,,tratamiento1,31.75868549607442
40.0,M,primaria,sí,3655.38,,control,40.0
24.0,M,secundaria,no,3602.48,,tratamiento2,23.04409845194975
28.0,H,primaria,sí,3955.16,,control,31.77203638480846
26.0,H,superior,sí,5972.51,,tratamiento1,28.894013341371004
22.0,M,secundaria,no,4277.9,,tratamiento2,22.94860441779029
37.0,H,secundaria,no,4143.05,,tratamiento2,40.0
39.0,M,primaria,sí,2488.37,,control,37.81823583037821
40.0,H,secundaria,sí,3638.15,,tratamiento1,29.072899976598443
35.0,M,secundaria,sí,2060.9,,control,31.005537538732245
19.0,M,superior,sí,2732.88,,tratamiento2,23.85212608558321
27.0,H,secundaria,no,5108.33,,control,35.383851353584774
30.0,M,superior,sí,4628.64,,control,32.593198238067835
25.0,H,primaria,sí,4840.37,,tratamiento1,20.876466384189484
32.0,M,secundaria,sí,2726.42,,tratamiento1,37.759513090163495
36.0,M,superior,sí,3961.83,,tratamiento2,40.0
58.0,H,primaria,no,4497.12,,control,40.0
40.0,H,secundaria,no,3573.31,,control,36.79214951228738
35.0,H,primaria,sí,5202.72,,control,40.0
,M,secundaria,sí,5501.89,,tratamiento2,
19.0,H,primaria,sí,4323.23,,tratamiento2,6.474566653781377
,M,primaria,no,4021.51,,tratamiento1,
31.0,M,superior,no,4966.71,,tratamiento1,39.6830238585228
61.0,H,primaria,sí,2866.61,,tratamiento1,40.0
35.0,H,secundaria,no,3802.26,,control,31.435041090659567
39.0,M,secundaria,no,3454.41,,control,29.87532474905524
36.0,M,superior,sí,3198.7,,tratamiento1,33.444761363048514
20.0,H,secundaria,no,5075.12,,control,26.829568576857003
46.0,H,secundaria,sí,5938.15,,tratamiento1,40.0
37.0,H,secundaria,sí,4512.67,,tratamiento2,40.0
43.0,H,primaria,sí,4043.06,,tratamiento1,40.0
20.0,H,primaria,sí,4958.07,,tratamiento2,29.889084454405697
52.0,M,secundaria,sí,5119.48,,control,40.0
18.0,M,superior,no,4739.71,,tratamiento1,16.226879085332527
35.0,M,primaria,sí,4047.7,,control,28.766137827642996
57.0,M,superior,no,4282.45,,tratamiento2,40.0
21.0,H,secundaria,sí,5058.58,,tratamiento2,31.817427290156296
28.0,H,secundaria,sí,4814.79,,tratamiento2,23.35333902948863
37.0,H,primaria,sí,4716.15,,control,29.09849173071548
31.0,M,secundaria,sí,4008.14,,control,34.20094911853562
18.0,M,primaria,no,4839.64,,control,21.01384145996547
36.0,H,secundaria,sí,3571.81,,control,37.4493162489815
,H,secundaria,sí,5053.92,,tratamiento2,
39.0,M,primaria,sí,4158.08,,tratamiento2,40.0
25.0,M,primaria,no,5160.21,,tratamiento1,17.92123312916375
47.0,H,primaria,no,4748.65,,tratamiento1,40.0
28.0,H,secundaria,no,5388.77,,control,26.206722520657067
,M,secundaria,sí,4158.33,,tratamiento2,
45.0,H,superior,sí,3978.87,,tratamiento2,40.0
26.0,H,primaria,sí,4912.89,,tratamiento2,24.116538004429348
35.0,H,secundaria,sí,3743.72,,tratamiento1,31.75013394068265
43.0,M,secundaria,sí,4339.33,,tratamiento1,40.0
18.0,M,primaria,sí,5218.27,,tratamiento2,18.191871272687646
37.0,M,superior,sí,4341.04,,tratamiento2,31.293626644908567
42.0,M,primaria,sí,4780.52,,tratamiento2,28.86937233665352
40.0,M,superior,no,5713.82,,tratamiento1,40.0
22.0,M,secundaria,sí,4882.03,,tratamiento2,12.566146086498318
24.0,M,superior,sí,4349.06,,tratamiento2,22.58213036524542
35.0,H,secundaria,no,5330.4,,control,40.0
36.0,H,primaria,sí,4596.03,,control,33.023223180379915
42.0,H,primaria,no,4990.81,,tratamiento1,40.0
39.0,H,primaria,sí,3681.77,,tratamiento2,27.41103188119184
23.0,H,superior,sí,5094.1,,tratamiento2,29.482294669992797
35.0,H,secundaria,no,2665.13,,control,34.79571033201996
37.0,H,primaria,no,4819.38,,tratamiento1,35.40501012134553
23.0,M,primaria,no,4517.76,,control,22.110516785097136
,M,secundaria,sí,3613.45,,control,40.0
38.0,H,primaria,sí,5759.19,,control,40.0
28.0,H,secundaria,sí,3019.39,,control,27.07577504435877
45.0,M,secundaria,sí,2828.5,,tratamiento2,40.0
20.0,H,secundaria,no,4679.56,,tratamiento2,29.69924051764844
42.0,H,secundaria,sí,5337.68,,control,40.0
46.0,M,secundaria,no,4847.14,,tratamiento1,40.0
24.0,H,superior,sí,4132.89,,tratamiento1,27.23801775907176
,M,primaria,sí,4862.94,,tratamiento1,
37.0,H,superior,sí,3969.19,,tratamiento1,40.0
45.0,M,primaria,no,3861.9,,control,40.0
55.0,M,superior,no,4206.93,,tratamiento2,40.0
31.0,M,secundaria,no,4021.86,,tratamiento1,39.11570602343613
25.0,H,primaria,no,4038.89,,control,28.457928693468816
22.0,M,primaria,no,5181.23,,tratamiento1,21.073140671651338
31.0,H,superior,no,6404.07,,tratamiento1,21.46340243326844
31.0,H,superior,sí,3999.55,,control,40.0
35.0,H,primaria,sí,4816.64,,tratamiento2,40.0
35.0,H,superior,sí,5695.22,,tratamiento2,35.50882036493813
41.0,M,superior,no,4208.54,,control,40.0
39.0,M,superior,no,3559.76,,tratamiento2,38.05283988814293
54.0,H,secundaria,sí,3962.7,,control,40.0
37.0,H,secundaria,no,4479.56,,control,39.37926640243642
61.0,M,superior,no,5738.18,,control,40.0
39.0,H,superior,sí,5734.88,,tratamiento2,40.0
31.0,M,secundaria,sí,4503.51,,control,24.1403415481774
28.0,H,secundaria,no,4617.36,,tratamiento1,24.73124003909428
41.0,H,primaria,sí,3021.17,,tratamiento2,40.0
32.0,M,primaria,no,5719.01,,tratamiento2,36.59033471922546
42.0,H,secundaria,sí,2608.23,,tratamiento2,40.0
41.0,M,superior,no,3210.05,,tratamiento2,40.0
35.0,H,superior,no,4404.26,,tratamiento1,33.97372685192957
,H,superior,no,3464.25,,tratamiento2,
24.0,H,superior,sí,6228.66,,tratamiento2,24.86119623379197
34.0,M,primaria,no,3125.84,,control,29.49588504907396
45.0,H,secundaria,no,5577.2,,tratamiento2,40.0
33.0,H,superior,sí,4462.46,,tratamiento1,40.0
25.0,H,primaria,no,4381.63,,tratamiento1,19.698522779030768
31.0,H,superior,sí,4061.46,,tratamiento1,40.0
40.0,M,secundaria,sí,3773.61,,tratamiento1,40.0
31.0,M,primaria,sí,4797.01,,tratamiento2,39.84279563989596
34.0,H,secundaria,sí,4104.99,,tratamiento2,32.87980709000251
,M,secundaria,sí,2754.73,,tratamiento1,
22.0,H,primaria,no,4957.51,,tratamiento1,12.8666893512833
40.0,H,primaria,sí,5700.61,,tratamiento2,40.0
39.0,H,primaria,no,5980.18,,tratamiento1,40.0
47.0,M,primaria,sí,3721.08,,control,40.0
49.0,M,primaria,sí,3720.59,,tratamiento1,40.0
18.0,M,primaria,sí,3742.69,,tratamiento1,13.443894949124424
29.0,M,primaria,no,5661.4,,control,28.99222476415843
,M,superior,sí,5105.55,,control,37.55150262735845
40.0,M,secundaria,no,4344.03,,tratamiento2,40.0
37.0,M,primaria,no,4824.23,,tratamiento2,38.12199349644484
70.0,M,superior,no,4991.03,,control,40.0
43.0,M,superior,sí,3792.77,,control,39.93843440632569
46.0,H,superior,sí,4342.92,,tratamiento2,37.94019511727874
49.0,M,secundaria,no,4742.72,,tratamiento1,40.0
42.0,M,primaria,sí,3970.22,,control,37.90050150110439
26.0,M,superior,no,4082.1,,tratamiento2,38.65626395198869
41.0,M,secundaria,sí,4841.56,,tratamiento1,40.0
26.0,M,secundaria,no,4586.11,,control,34.92221055842823
36.0,M,secundaria,no,3935.43,,tratamiento1,34.7872787465852
28.0,M,superior,no,3562.91,,tratamiento2,32.142983883591725
35.0,M,primaria,sí,3201.44,,control,40.0
59.0,M,superior,no,4733.06,,tratamiento1,40.0
19.0,M,superior,sí,4277.19,,control,28.731064133316128
36.0,M,primaria,sí,5598.41,,tratamiento1,36.95272377510898
18.0,H,primaria,no,2983.0,,tratamiento2,17.383080527292304
31.0,H,primaria,no,5670.7,,tratamiento2,38.84354505505465
42.0,M,secundaria,no,3888.33,,control,39.28231094082444
37.0,M,primaria,no,4886.55,,tratamiento1,40.0
23.0,H,superior,sí,4468.08,,control,26.196513788407355
30.0,M,primaria,sí,3990.22,,control,21.55894622276376
40.0,H,superior,no,3657.27,,tratamiento1,32.18480170724439
30.0,H,secundaria,sí,4800.98,,tratamiento1,22.63755263434858
41.0,H,superior,sí,6831.23,,tratamiento1,26.57590213837214
33.0,H,superior,sí,4347.45,,tratamiento2,33.55230278154248
31.0,H,primaria,sí,5473.95,,control,33.112781666712905
55.0,M,primaria,sí,4196.05,,control,40.0
45.0,H,superior,sí,5696.55,,tratamiento2,40.0
18.0,M,primaria,sí,3620.34,,tratamiento1,23.29973801362644
33.0,M,secundaria,sí,4291.97,,tratamiento2,40.0
,H,secundaria,no,7222.73,,tratamiento2,28.153204551321824
46.0,H,primaria,sí,3953.9,,tratamiento2,32.376603637567655
31.0,M,secundaria,sí,4160.88,,control,23.48151253983697
38.0,H,primaria,no,6140.52,,tratamiento2,30.289807366128066
40.0,H,superior,sí,6184.42,,control,36.53066175247594
39.0,M,superior,no,4949.62,,control,40.0
,M,secundaria,no,4510.98,,control,
27.0,H,primaria,sí,3585.6,,tratamiento1,20.77111735242341
35.0,M,primaria,sí,5306.75,,control,38.058460280595135
24.0,H,secundaria,no,3582.92,,control,32.42363210877069
,H,superior,no,4242.11,,tratamiento1,
34.0,H,secundaria,sí,4696.58,,control,34.43191722129618
27.0,M,superior,no,3948.69,,tratamiento2,19.63024827254287
49.0,M,primaria,sí,4263.01,,tratamiento2,36.868911427056304
61.0,M,superior,no,4257.09,,control,40.0
42.0,M,secundaria,sí,5137.54,,tratamiento1,40.0
19.0,M,primaria,no,4790.97,,tratamiento2,11.968576857083589
32.0,H,secundaria,no,4862.83,,tratamiento1,28.236860025468992
50.0,H,secundaria,no,4304.67,,tratamiento1,40.0
28.0,H,superior,sí,5271.27,,tratamiento2,26.50245430913896
,H,secundaria,sí,4951.58,,tratamiento1,
42.0,M,superior,sí,3817.91,,tratamiento2,38.71113619722156
24.0,H,primaria,sí,5777.92,,tratamiento1,32.755171490100096
36.0,M,superior,sí,4560.94,,tratamiento2,31.05010704792778
,H,primaria,no,4261.95,,control,1.1826633164889653
19.0,M,superior,sí,5900.57,,tratamiento2,17.274112879823097
,M,secundaria,sí,4679.96,,tratamiento2,33.93881492641874
22.0,H,superior,no,4100.46,,tratamiento2,21.57575899512292
55.0,H,superior,no,4361.54,,tratamiento2,40.0
18.0,H,primaria,no,4512.46,,tratamiento1,15.476723020962876
29.0,H,secundaria,no,3622.98,,control,38.02271687005438
31.0,M,superior,sí,3647.96,,tratamiento2,25.9722829667946
50.0,H,secundaria,sí,6575.6,,tratamiento1,40.0
,H,superior,no,4622.43,,control,
44.0,M,superior,no,3206.89,,control,40.0
38.0,H,secundaria,sí,2277.29,,control,40.0
20.0,H,superior,no,4788.83,,control,32.47391855819957
37.0,H,secundaria,sí,4241.53,,tratamiento2,38.19395765715066
36.0,H,superior,sí,5313.61,,tratamiento2,40.0
28.0,H,primaria,sí,6107.85,,tratamiento1,38.53895847498034
37.0,M,secundaria,sí,4249.48,,tratamiento1,34.391884319770185
26.0,H,superior,sí,6301.95,,tratamiento1,28.744974849350363
37.0,H,superior,sí,5285.41,,control,36.74588630172468
36.0,H,primaria,no,4240.13,,control,38.61159927052896
51.0,H,secundaria,sí,2000.48,,tratamiento2,40.0
19.0,H,superior,sí,6332.75,,control,20.31630729879245
61.0,M,primaria,no,3688.34,,control,40.0
18.0,H,superior,no,2683.68,,control,20.85940997517716
30.0,M,secundaria,no,4818.06,,tratamiento1,32.59526936370955
35.0,M,superior,no,5951.8,,tratamiento1,29.72437487138857
39.0,H,superior,no,5607.42,,tratamiento2,29.27767753196766
25.0,H,superior,sí,5751.13,,control,31.517145413009388
28.0,H,superior,sí,4975.8,,control,21.392220293055917
25.0,H,primaria,sí,5182.73,,tratamiento2,29.46496763725978
26.0,M,primaria,sí,5407.14,,control,25.67218137567487
39.0,H,secundaria,sí,4724.95,,control,40.0
34.0,H,primaria,no,4583.36,,tratamiento1,38.31928150667071
,H,primaria,sí,4449.93,,tratamiento2,
38.0,H,secundaria,sí,3396.83,,tratamiento2,40.0
34.0,H,primaria,sí,3775.46,,tratamiento2,36.86357187196134
,H,primaria,no,3145.63,,tratamiento2,38.39604790531781
38.0,M,secundaria,sí,3921.33,,tratamiento1,40.0
37.0,H,secundaria,no,5286.86,,tratamiento2,37.90948050813029
28.0,M,primaria,sí,4950.71,,control,35.97928764359247
,M,primaria,sí,6021.55,,tratamiento1,
51.0,H,primaria,no,3575.3,,control,40.0
33.0,H,primaria,sí,4908.45,,control,34.20451924704618
29.0,M,secundaria,no,4835.33,,control,32.14043314464121
54.0,M,superior,sí,4545.51,,control,40.0
46.0,H,secundaria,no,5977.37,,tratamiento1,40.0
27.0,H,primaria,sí,4967.14,,control,19.97295504407719
36.0,H,secundaria,sí,4212.57,,tratamiento1,40.0
25.0,M,superior,sí,3972.52,,tratamiento1,27.969848401647152
31.0,M,superior,no,4886.96,,tratamiento2,30.99604066979633
,M,secundaria,sí,4656.39,,tratamiento1,38.43486979226967
18.0,H,secundaria,sí,5705.82,,tratamiento2,3.5739117821728055
18.0,H,secundaria,sí,5353.34,,tratamiento1,8.693255481615884
31.0,M,primaria,no,5735.44,,tratamiento1,27.501307116953985
19.0,M,secundaria,sí,5105.73,,tratamiento1,28.27281741149828
,H,secundaria,no,5018.97,,tratamiento2,40.0
26.0,M,secundaria,sí,4666.31,,tratamiento2,19.043427520620465
18.0,M,superior,sí,4117.37,,control,24.183157422064077
51.0,H,superior,sí,4965.21,,tratamiento2,40.0
33.0,M,primaria,sí,2846.45,,tratamiento2,27.58421377451761
40.0,H,primaria,sí,5594.94,,tratamiento2,32.75724071970315
22.0,H,superior,sí,4185.33,,tratamiento2,22.009286660200832
29.0,H,superior,no,5323.0,,control,28.370028925427857
39.0,H,superior,sí,5522.76,,tratamiento2,37.25153261377661
22.0,H,secundaria,sí,4152.88,,tratamiento1,25.2174786940395
35.0,H,secundaria,sí,4037.15,,tratamiento1,40.0
25.0,H,superior,sí,3412.12,,tratamiento2,25.514502162983383
27.0,M,secundaria,sí,4597.0,,tratamiento2,30.271594432271186
30.0,H,secundaria,sí,5016.39,,tratamiento1,34.690853700689026
49.0,H,primaria,sí,6230.6,,tratamiento1,40.0
31.0,M,superior,no,4553.78,,control,39.090702976403406
26.0,M,superior,no,4175.32,,tratamiento1,20.48147759663429
45.0,M,secundaria,sí,4199.51,,tratamiento1,40.0
27.0,H,superior,sí,6561.96,,tratamiento2,23.479751216001816
35.0,M,primaria,no,3923.76,,tratamiento1,37.57636426493383
18.0,H,primaria,sí,4723.22,,control,22.970909812755345
20.0,H,primaria,sí,5786.32,,tratamiento1,20.482726317693874
,H,superior,sí,5449.29,,tratamiento2,27.50081544338228
41.0,H,superior,no,3642.85,,tratamiento2,40.0
37.0,M,superior,no,4955.27,,tratamiento1,40.0
29.0,M,superior,sí,4858.91,,tratamiento2,31.543344155336754
32.0,H,superior,sí,3678.79,,control,20.456161804102106
24.0,H,primaria,sí,4606.38,,control,21.848264447354257
28.0,H,secundaria,no,4739.9,,tratamiento1,24.984936984080804
25.0,M,primaria,sí,4956.04,,tratamiento1,29.56445578318805
46.0,H,superior,sí,3281.45,,tratamiento1,40.0
37.0,H,primaria,no,4052.86,,tratamiento2,40.0
18.0,M,superior,sí,4301.77,,control,18.41792872600541
35.0,M,superior,no,4752.42,,control,38.334709576644656
29.0,H,primaria,sí,3947.4,,tratamiento2,34.62839392184815
24.0,M,superior,sí,3055.84,,control,21.5308517939288
37.0,M,secundaria,sí,5004.93,,tratamiento1,38.41971939633002
40.0,H,superior,no,2841.59,,tratamiento1,39.97686110699135
43.0,M,secundaria,no,2240.96,,tratamiento1,40.0
24.0,H,secundaria,no,4352.01,,control,27.53367331243419
36.0,M,superior,sí,3598.36,,tratamiento1,30.996435258313586
42.0,H,primaria,no,4483.01,,tratamiento2,31.469821027488628
40.0,H,secundaria,sí,5066.69,,tratamiento2,40.0
27.0,H,primaria,sí,4695.04,,control,26.82271638897653
34.0,M,secundaria,no,3048.74,,tratamiento2,31.51064460435517
24.0,H,superior,sí,2975.76,,tratamiento2,23.755338727379534
21.0,M,superior,sí,4197.97,,control,25.194388039614733
42.0,H,secundaria,sí,4520.16,,tratamiento1,40.0
47.0,H,superior,sí,4420.66,,tratamiento1,40.0
34.0,M,secundaria,sí,4977.31,,tratamiento1,35.75684737285188
48.0,H,superior,sí,3143.93,,control,40.0
34.0,H,primaria,sí,2779.58,,tratamiento2,39.72333722159195
27.0,M,superior,no,3446.47,,tratamiento1,37.08443772093458
35.0,H,primaria,no,4463.53,,tratamiento1,39.04706708934565
,H,superior,sí,4694.67,,control,
38.0,H,primaria,sí,4307.01,,tratamiento1,38.50828356998184
50.0,H,superior,sí,4781.64,,control,40.0
18.0,M,primaria,sí,2498.77,,tratamiento2,5.810734516352795
38.0,M,secundaria,sí,5955.01,,control,38.62927209438271
39.0,H,secundaria,no,4434.28,,control,32.67746537248756
,M,primaria,sí,4393.84,,control,
40.0,H,superior,sí,5574.18,,control,36.58902584600942
18.0,M,primaria,sí,5165.4,,tratamiento2,11.85241725975458
27.0,H,superior,sí,4455.81,,tratamiento2,30.974264106009237
34.0,H,secundaria,no,4858.17,,tratamiento1,35.20662778144682
46.0,H,superior,no,5814.18,,tratamiento2,40.0
24.0,H,secundaria,sí,6363.32,,tratamiento2,30.78028323914428
29.0,H,superior,no,4157.22,,tratamiento1,24.29050437805726
31.0,H,superior,sí,5067.2,,tratamiento2,31.194455229683868
40.0,M,superior,no,3928.21,,control,40.0
41.0,H,primaria,no,5652.09,,control,40.0
30.0,M,primaria,sí,3458.89,,tratamiento1,25.089521573637654
43.0,H,secundaria,sí,5940.75,,tratamiento1,36.92490994330102
35.0,M,secundaria,sí,3967.87,,tratamiento1,34.75868549607442
44.0,M,primaria,sí,3655.38,,control,40.0
32.0,M,secundaria,no,3602.48,,tratamiento2,21.04409845194975
29.0,H,primaria,sí,3955.16,,control,30.77203638480846
35.0,H,superior,sí,5972.51,,tratamiento1,29.894013341371004
24.0,M,secundaria,no,4277.9,,tratamiento2,18.94860441779029
33.0,H,secundaria,no,4143.05,,tratamiento2,40.0
38.0,M,primaria,sí,2488.37,,control,34.81823583037821
34.0,H,secundaria,sí,3638.15,,tratamiento1,29.072899976598443
37.0,M,secundaria,sí,2060.9,,control,29.005537538732245
20.0,M,superior,sí,2732.88,,tratamiento2,24.85212608558321
26.0,H,secundaria,no,5108.33,,control,34.383851353584774
30.0,M,superior,sí,4628.64,,control,35.593198238067835
30.0,H,primaria,sí,4840.37,,tratamiento1,20.876466384189484
31.0,M,secundaria,sí,2726.42,,tratamiento1,38.759513090163495
42.0,M,superior,sí,3961.83,,tratamiento2,40.0
,H,primaria,no,4497.12,,control,40.0
32.0,H,secundaria,no,3573.31,,control,35.79214951228738
32.0,H,primaria,sí,5202.72,,control,40.0
,M,secundaria,sí,5501.89,,tratamiento2,
18.0,H,primaria,sí,4323.23,,tratamiento2,8.474566653781377
,M,primaria,no,4021.51,,tratamiento1,
39.0,M,superior,no,4966.71,,tratamiento1,40.0
60.0,H,primaria,sí,2866.61,,tratamiento1,40.0
32.0,H,secundaria,no,3802.26,,control,31.435041090659567
42.0,M,secundaria,no,3454.41,,control,30.87532474905524
34.0,M,superior,sí,3198.7,,tratamiento1,34.444761363048514
,H,secundaria,no,5075.12,,control,30.829568576857003
51.0,H,secundaria,sí,5938.15,,tratamiento1,40.0
45.0,H,secundaria,sí,4512.67,,tratamiento2,40.0
42.0,H,primaria,sí,4043.06,,tratamiento1,40.0
30.0,H,primaria,sí,4958.07,,tratamiento2,28.889084454405697
51.0,M,secundaria,sí,5119.48,,control,40.0
18.0,M,superior,no,4739.71,,tratamiento1,18.226879085332527
43.0,M,primaria,sí,4047.7,,control,30.766137827642996
55.0,M,superior,no,4282.45,,tratamiento2,40.0
26.0,H,secundaria,sí,5058.58,,tratamiento2,32.817427290156296
33.0,H,secundaria,sí,4814.79,,tratamiento2,22.35333902948863
30.0,H,primaria,sí,4716.15,,control,32.09849173071548
33.0,M,secundaria,sí,4008.14,,control,30.20094911853562
18.0,M,primaria,no,4839.64,,control,23.01384145996547
39.0,H,secundaria,sí,3571.81,,control,37.4493162489815
,H,secundaria,sí,5053.92,,tratamiento2,
39.0,M,primaria,sí,4158.08,,tratamiento2,40.0
30.0,M,primaria,no,5160.21,,tratamiento1,20.92123312916375
45.0,H,primaria,no,4748.65,,tratamiento1,40.0
24.0,H,secundaria,no,5388.77,,control,27.206722520657067
,M,secundaria,sí,4158.33,,tratamiento2,
41.0,H,superior,sí,3978.87,,tratamiento2,40.0
19.0,H,primaria,sí,4912.89,,tratamiento2,23.116538004429348
41.0,H,secundaria,sí,3743.72,,tratamiento1,32.75013394068265
47.0,M,secundaria,sí,4339.33,,tratamiento1,40.0
23.0,M,primaria,sí,5218.27,,tratamiento2,17.191871272687646
38.0,M,superior,sí,4341.04,,tratamiento2,27.293626644908567
42.0,M,primaria,sí,4780.52,,tratamiento2,30.86937233665352
40.0,M,superior,no,5713.82,,tratamiento1,40.0
,M,secundaria,sí,4882.03,,tratamiento2,16.566146086498318
26.0,M,superior,sí,4349.06,,tratamiento2,21.58213036524542
41.0,H,secundaria,no,5330.4,,control,40.0
39.0,H,primaria,sí,4596.03,,control,31.023223180379915
34.0,H,primaria,no,4990.81,,tratamiento1,40.0
38.0,H,primaria,sí,3681.77,,tratamiento2,30.41103188119184
24.0,H,superior,sí,5094.1,,tratamiento2,28.482294669992797
38.0,H,secundaria,no,2665.13,,control,36.79571033201996
39.0,H,primaria,no,4819.38,,tratamiento1,36.40501012134553
27.0,M,primaria,no,4517.76,,control,20.110516785097136
53.0,M,secundaria,sí,3613.45,,control,40.0
38.0,H,primaria,sí,5759.19,,control,40.0
25.0,H,secundaria,sí,3019.39,,control,29.07577504435877
36.0,M,secundaria,sí,2828.5,,tratamiento2,40.0
